,Unnamed: 0,condition,bin,type,subject,itemnum,cloze,constraint,contrast_unexpected,accuracy,w1,w2,rating,region,amplitude,context,entropy,maxcloze
13481,13481,LC.AN.CL,2,1,25,779,0,0,0,1,一趟,电话,0.08333333333333337,mid_frontal,-3.883168,趟,18.39,0.1818181818181818
13482,13482,LC.AN.VB,7,0,25,445,0,0,0,1,操纵,云朵,0.125,mid_frontal,-11.889499999999998,操纵,23.75,0.1714285714285714
13483,13483,HC.EXP.VB,8,0,25,569,2,1,0,1,弹劾,总统,1.0,mid_frontal,0.3242676666666666,弹劾,5.57,0.6363636363636364
13484,13484,HC.UNEXP.VB,9,0,25,10,1,1,-1,1,封锁,地区,1.0,mid_frontal,-12.314754333333333,封锁,21.77,0.5142857142857142
13485,13485,LC.AN.CL,2,1,25,757,0,0,0,1,一批,墙,0.08333333333333337,mid_frontal,8.441989,批,1360.42,0.2903225806451613
13486,13486,HC.EXP.CL,3,1,25,562,2,1,0,1,一瓶,水,1.0,mid_frontal,-1.1716139333333333,瓶,53.12,0.4772727272727273
13487,13487,LC.UNEXP.VB,10,0,25,598,1,0,-2,0,侵害,法律,0.5,mid_frontal,-2.0134272,侵害,11.95,0.1818181818181818
13488,13488,HC.EXP.CL,3,1,25,174,2,1,0,1,一顿,饭,1.0,mid_frontal,-13.614538,顿,36.0,0.6363636363636364
13489,13489,HC.UNEXP.VB,9,0,25,258,1,1,-1,1,促进,沟通,0.9166666666666666,mid_frontal,5.9638756666666675,促进,426.84,0.4857142857142857
13490,13490,HC.UNEXP.CL,4,1,25,591,1,1,-1,1,一头,羊,0.9166666666666666,mid_frontal,-7.914601999999999,头,71.24,0.6451612903225806
13491,13491,HC.AN.VB,6,0,25,580,0,1,0,1,补贴,措施,0.16666666666666666,mid_frontal,2.0241634,补贴,10.33,0.3181818181818182
13492,13492,HC.EXP.CL,3,1,25,22,2,1,0,1,一件,衣服,1.0,mid_frontal,-1.3674681999999998,件,733.57,0.5161290322580645
13493,13493,LC.UNEXP.VB,10,0,25,140,1,0,-2,1,压缩,行李,0.9166666666666666,mid_frontal,-7.567316666666668,压缩,12.24,0.25
13494,13494,HC.UNEXP.VB,9,0,25,152,1,1,-1,1,谋取,权力,1.0,mid_frontal,-3.1331936,谋取,8.94,0.5
13495,13495,HC.EXP.VB,8,0,25,379,2,1,0,1,负有,责任,1.0,mid_frontal,-5.221771333333333,负有,2.87,0.6363636363636364
13496,13496,HC.UNEXP.VB,9,0,25,422,1,1,-1,1,提出,制度,1.0,mid_frontal,3.973407566666667,提出,765.27,0.4571428571428571
13497,13497,HC.UNEXP.CL,4,1,25,8,1,1,-1,1,一双,儿女,0.875,mid_frontal,7.398035333333333,双,35.52,0.3636363636363636
13498,13498,LC.UNEXP.CL,5,1,25,429,1,0,-2,1,一项,计划,1.0,mid_frontal,6.882850333333334,项,2049.67,0.1935483870967742
13499,13499,LC.UNEXP.CL,5,1,25,448,1,0,-2,1,一波,潮流,1.0,mid_frontal,6.411220666666668,波,77.8,0.0967741935483871
13500,13500,LC.AN.VB,7,0,25,377,0,0,0,1,降低,饭,0.0,mid_frontal,1.7678326333333334,降低,331.95,0.1351351351351351
13501,13501,LC.AN.VB,7,0,25,590,0,0,0,1,提高,歌曲,0.08333333333333337,mid_frontal,-4.510280666666667,提高,1070.53,0.1666666666666667
13502,13502,HC.UNEXP.CL,4,1,25,261,1,1,-1,1,一桌,人,1.0,mid_frontal,-9.644092333333333,桌,6.66,0.2954545454545455
13503,13503,LC.AN.CL,2,1,25,135,0,0,0,1,一道,生日,0.0,mid_frontal,-6.117550333333334,道,123.9,0.1935483870967742
13504,13504,LC.UNEXP.CL,5,1,25,264,1,0,-2,1,一堆,苹果,1.0,mid_frontal,-5.095744666666667,堆,127.41,0.1290322580645161
13505,13505,HC.AN.VB,6,0,25,563,0,1,0,1,穿越,金莲,0.25,mid_frontal,-17.964006666666666,穿越,5.21,0.4090909090909091
13506,13506,LC.UNEXP.CL,5,1,25,752,1,0,-2,1,一声,笑,1.0,mid_frontal,9.554611,声,58.53,0.1363636363636364
13507,13507,HC.EXP.CL,3,1,25,763,2,1,0,1,一伙,人,1.0,mid_frontal,9.312789666666664,伙,13.62,0.5454545454545454
13508,13508,HC.AN.VB,6,0,25,265,0,1,0,1,确定,大海,0.08333333333333337,mid_frontal,-4.978345666666667,确定,109.52,0.3333333333333333
13509,13509,LC.UNEXP.CL,5,1,25,780,1,0,-2,1,一股,泉,1.0,mid_frontal,10.107855666666667,股,175.29,0.1612903225806452
13510,13510,LC.UNEXP.VB,10,0,25,180,1,0,-2,1,汲取,营养,1.0,mid_frontal,-2.357639666666667,汲取,12.84,0.2727272727272727
13511,13511,HC.EXP.CL,3,1,25,581,2,1,0,1,一层,楼,0.9166666666666666,mid_frontal,-3.319271833333333,层,194.32,0.6129032258064516
13512,13512,LC.UNEXP.CL,5,1,25,577,1,0,-2,1,一份,感情,1.0,mid_frontal,4.232176,份,1196.74,0.1290322580645161
13513,13513,LC.AN.VB,7,0,25,714,0,0,0,1,告诉,菜,0.0,mid_frontal,24.893683333333332,告诉,302.18,0.1764705882352941
13514,13514,LC.AN.CL,2,1,25,123,0,0,0,0,一岁,黄金,0.08333333333333337,mid_frontal,-4.012199666666667,岁,285.8,0.2258064516129032
13515,13515,LC.AN.VB,7,0,25,11,0,0,0,1,交给,飞机,0.0,mid_frontal,-11.388753,交给,112.61,0.1470588235294118
13516,13516,LC.UNEXP.VB,10,0,25,17,1,0,-2,1,突出,特征,1.0,mid_frontal,3.9192263666666665,突出,7.45,0.2045454545454546
13517,13517,HC.UNEXP.CL,4,1,25,372,1,1,-1,1,一寸,空间,0.625,mid_frontal,4.4349099,寸,18.39,0.5
13518,13518,HC.AN.VB,6,0,25,547,0,1,0,0,拉动,手机,0.5,mid_frontal,6.6891333333333325,拉动,19.59,0.3714285714285714
13519,13519,HC.AN.CL,1,1,25,716,0,1,0,0,一缸,金莲,0.375,mid_frontal,6.403594000000001,缸,1.39,0.4318181818181818
13520,13520,HC.UNEXP.VB,9,0,25,134,1,1,-1,1,判处,监禁,1.0,mid_frontal,3.123659,判处,23.41,0.5428571428571428
13521,13521,LC.AN.VB,7,0,25,434,0,0,0,1,安置,小说,0.0,mid_frontal,-10.196098999999998,安置,20.98,0.1764705882352941
13522,13522,HC.EXP.VB,8,0,25,713,2,1,0,1,竞选,总统,0.875,mid_frontal,4.258359666666666,竞选,11.09,0.7045454545454546
13523,13523,HC.UNEXP.CL,4,1,25,542,1,1,-1,1,一线,希望,1.0,mid_frontal,3.9175676333333334,线,3.3,0.5681818181818182
13524,13524,HC.UNEXP.CL,4,1,25,251,1,1,-1,1,一拨,船夫,0.8333333333333334,mid_frontal,17.372886666666666,拨,0.0,0.5909090909090909
13525,13525,LC.UNEXP.VB,10,0,25,29,1,0,-2,1,欺负,女生,1.0,mid_frontal,-10.676493666666667,欺负,14.23,0.2857142857142857
13526,13526,HC.UNEXP.VB,9,0,25,13,1,1,-1,1,夺得,胜利,1.0,mid_frontal,15.740213333333335,夺得,16.21,0.5
13527,13527,LC.UNEXP.CL,5,1,25,366,1,0,-2,1,一组,新闻,0.75,mid_frontal,0.27953833333333344,组,127.23,0.1612903225806452
13528,13528,HC.AN.CL,1,1,25,247,0,1,0,1,一番,墙,0.08333333333333337,mid_frontal,-3.837991633333333,番,67.74,0.3636363636363636
13529,13529,HC.EXP.CL,3,1,25,2,2,1,0,1,一线,生机,1.0,mid_frontal,2.4964248,线,3.3,0.5681818181818182
13530,13530,LC.UNEXP.VB,10,0,25,548,1,0,-2,1,提供,教育,1.0,mid_frontal,-4.814441266666667,提供,1450.43,0.2647058823529412
13531,13531,LC.UNEXP.VB,10,0,25,557,1,0,-2,1,走向,歧途,0.875,mid_frontal,4.5763826666666665,走向,365.12,0.2941176470588235
13532,13532,HC.AN.CL,1,1,25,756,0,1,0,1,一幕幕,春水,0.25,mid_frontal,4.3547123333333335,幕幕,3.3,0.0
13533,13533,HC.AN.VB,6,0,25,441,0,1,0,1,收听,山,0.0,mid_frontal,-6.765986333333332,收听,5.21,0.3409090909090909
13534,13534,HC.AN.CL,1,1,25,6,0,1,0,1,一里,照片,0.0,mid_frontal,-0.7472146666666667,里,12.24,0.4318181818181818
13535,13535,HC.UNEXP.CL,4,1,25,571,1,1,-1,1,一架,马车,0.9166666666666666,mid_frontal,4.391342666666668,架,242.93,0.6363636363636364
13536,13536,HC.AN.VB,6,0,25,25,0,1,0,1,前往,春水,0.0,mid_frontal,-3.670057,前往,110.57,0.3235294117647059
13537,13537,HC.EXP.VB,8,0,25,250,2,1,0,1,施加,压力,1.0,mid_frontal,-14.9027,施加,18.91,0.8
13538,13538,HC.EXP.VB,8,0,25,124,2,1,0,1,赚到,钱,1.0,mid_frontal,5.349446666666666,赚到,2.7,0.4545454545454545
13539,13539,HC.UNEXP.CL,4,1,25,267,1,1,-1,1,一餐,水果,1.0,mid_frontal,-3.875673666666666,餐,0.0,0.5454545454545454
13540,13540,LC.AN.CL,2,1,25,147,0,0,0,1,一班,扣子,0.0,mid_frontal,5.036012333333333,班,27.05,0.2272727272727273
13541,13541,HC.UNEXP.VB,9,0,25,131,1,1,-1,1,触犯,原则,0.8333333333333334,mid_frontal,10.585015666666663,触犯,24.81,0.5294117647058824
13542,13542,HC.UNEXP.CL,4,1,25,389,1,1,-1,1,一员,队员,1.0,mid_frontal,-4.725046666666667,员,4.16,0.5681818181818182
13543,13543,HC.AN.CL,1,1,25,564,0,1,0,1,一群,账,0.125,mid_frontal,11.162477666666666,群,313.12,0.4516129032258064
13544,13544,HC.AN.CL,1,1,25,361,0,1,0,1,一轮,桌子,0.0,mid_frontal,7.193178666666667,轮,69.69,0.5
13545,13545,LC.AN.VB,7,0,25,246,0,0,0,1,持有,鞋子,0.25,mid_frontal,-4.452133333333333,持有,12.24,0.09090909090909091
13546,13546,HC.UNEXP.VB,9,0,25,138,1,1,-1,1,完成,手术,1.0,mid_frontal,-17.38280333333333,完成,842.22,0.5294117647058824
13547,13547,HC.EXP.CL,3,1,25,552,2,1,0,1,一帮,人,1.0,mid_frontal,7.808331666666668,帮,57.34,0.4772727272727273
13548,13548,LC.AN.VB,7,0,25,161,0,0,0,1,抵制,掌声,0.125,mid_frontal,14.293336666666667,抵制,19.95,0.1621621621621622
13549,13549,HC.AN.VB,6,0,25,436,0,1,0,1,参加,电脑,0.0,mid_frontal,-3.6417483333333336,参加,1276.28,0.3888888888888889
13550,13550,HC.EXP.CL,3,1,25,133,2,1,0,1,一类,人,0.9166666666666666,mid_frontal,-12.481950666666668,类,36.82,0.6136363636363636
13551,13551,HC.UNEXP.CL,4,1,25,550,1,1,-1,1,一类,问题,0.75,mid_frontal,16.54066333333333,类,36.82,0.6136363636363636
13552,13552,HC.AN.CL,1,1,25,769,0,1,0,1,一尊,时间,0.16666666666666666,mid_frontal,-6.272062666666668,尊,18.39,0.4090909090909091
13553,13553,LC.UNEXP.CL,5,1,25,755,1,0,-2,1,一团,雪,0.9166666666666666,mid_frontal,5.887744933333333,团,5.55,0.1136363636363636
13554,13554,LC.UNEXP.CL,5,1,25,14,1,0,-2,1,一次,经历,1.0,mid_frontal,-5.403864766666668,次,3920.42,0.1935483870967742
13555,13555,HC.UNEXP.VB,9,0,25,576,1,1,-1,1,宏扬,美德,1.0,mid_frontal,-1.8826665333333332,宏扬,9.36,0.0
13556,13556,LC.AN.CL,2,1,25,717,0,0,0,1,一批,云朵,0.0,mid_frontal,-12.376897333333336,批,1360.42,0.2903225806451613
13557,13557,LC.AN.CL,2,1,25,593,0,0,0,1,一把,航母,0.16666666666666666,mid_frontal,3.8894437,把,257.22,0.1935483870967742
13558,13558,LC.UNEXP.VB,10,0,25,696,1,0,-2,1,继承,房子,1.0,mid_frontal,5.606451333333332,继承,14.23,0.2941176470588235
13559,13559,HC.AN.CL,1,1,25,719,0,1,0,1,一副,猪,0.125,mid_frontal,-5.053079166,副,75.87,0.3870967741935484
13560,13560,HC.AN.VB,6,0,25,595,0,1,0,1,健全,时间,0.0,mid_frontal,9.153550666666666,健全,10.33,0.3636363636363636
13561,13561,LC.AN.CL,2,1,25,715,0,0,0,1,一口,尸体,0.125,mid_frontal,-10.862139,口,80.71,0.1935483870967742
13562,13562,LC.AN.CL,2,1,25,541,0,0,0,1,一层层,棋,0.375,mid_frontal,0.003257666666666677,层层,3.3,0.1590909090909091
13563,13563,HC.AN.VB,6,0,25,374,0,1,0,1,扩大,空气,0.0,mid_frontal,-11.856800333333334,扩大,402.92,0.3636363636363636
13564,13564,HC.EXP.VB,8,0,25,370,2,1,0,1,侵吞,财产,1.0,mid_frontal,-2.8752553666666665,侵吞,8.08,0.5454545454545454
13565,13565,HC.EXP.VB,8,0,25,24,2,1,0,1,考上,大学,0.875,mid_frontal,-0.8256163333333335,考上,11.09,0.7045454545454546
13566,13566,HC.EXP.CL,3,1,25,241,2,1,0,1,一席,话,0.9166666666666666,mid_frontal,-12.32316,席,1.39,0.4772727272727273
13567,13567,LC.UNEXP.CL,5,1,25,594,1,0,-2,1,一块,布,0.8333333333333334,mid_frontal,-0.9806276666666668,块,514.9,0.1612903225806452
13568,13568,HC.EXP.CL,3,1,25,179,2,1,0,1,一栋,楼,1.0,mid_frontal,7.950724666666666,栋,118.57,0.4838709677419355
13569,13569,HC.UNEXP.VB,9,0,25,426,1,1,-1,1,震撼,听众,1.0,mid_frontal,9.270536666666667,震撼,12.24,0.5454545454545454
13570,13570,HC.AN.VB,6,0,25,162,0,1,0,1,侮辱,子弹,0.0,mid_frontal,-3.265784333333334,侮辱,6.07,0.3863636363636364
13571,13571,HC.AN.VB,6,0,25,570,0,1,0,1,兴建,车,0.0,mid_frontal,-5.292417,兴建,111.14,0.3783783783783784
13572,13572,HC.EXP.VB,8,0,25,589,2,1,0,1,贴近,生活,1.0,mid_frontal,9.948617333333333,贴近,19.45,0.7222222222222222
13573,13573,HC.EXP.CL,3,1,25,3,2,1,0,1,一双,鞋,1.0,mid_frontal,3.68681,双,35.52,0.3636363636363636
13574,13574,LC.AN.VB,7,0,25,427,0,0,0,1,越过,运动,0.0,mid_frontal,-12.640823,越过,10.33,0.1136363636363636
13575,13575,HC.EXP.VB,8,0,25,708,2,1,0,1,名列,前茅,1.0,mid_frontal,-9.490758333333334,名列,0.0,0.8863636363636364
13576,13576,HC.AN.VB,6,0,25,697,0,1,0,1,就任,墙,0.0,mid_frontal,5.1382325999999985,就任,11.73,0.3409090909090909
13577,13577,LC.UNEXP.CL,5,1,25,447,1,0,-2,1,一丝,线,0.875,mid_frontal,0.16654200000000005,丝,13.62,0.06818181818181818
13578,13578,LC.AN.VB,7,0,25,260,0,0,0,1,保有,墙,0.0,mid_frontal,9.098551666666667,保有,14.23,0.1388888888888889
13579,13579,LC.UNEXP.CL,5,1,25,698,1,0,-2,1,一处,错误,1.0,mid_frontal,4.783553333333334,处,141.51,0.0967741935483871
13580,13580,LC.UNEXP.CL,5,1,25,121,1,0,-2,1,一系列,电影,1.0,mid_frontal,4.2303570000000015,系列,347.46,0.1290322580645161
13581,13581,HC.UNEXP.CL,4,1,25,751,1,1,-1,1,一层,浪,0.9166666666666666,mid_frontal,2.0033958333333337,层,194.32,0.6129032258064516
13582,13582,HC.AN.CL,1,1,25,720,0,1,0,0,一列,杯子,0.25,mid_frontal,12.707607333333335,列,22.59,0.5
13583,13583,LC.UNEXP.VB,10,0,25,165,1,0,-2,1,总结,文章,1.0,mid_frontal,9.189107666666667,总结,13.41,0.2954545454545455
13584,13584,HC.AN.VB,6,0,25,695,0,1,0,1,篡改,猪,0.125,mid_frontal,-13.352447333333332,篡改,8.94,0.3636363636363636
13585,13585,HC.AN.CL,1,1,25,172,0,1,0,1,一肚子,桌子,0.375,mid_frontal,1.6788506666666667,肚子,10.85,0.2954545454545455
13586,13586,LC.UNEXP.VB,10,0,25,136,1,0,-2,1,送到,城市,1.0,mid_frontal,-5.277463666666667,送到,115.11,0.2162162162162162
13587,13587,HC.UNEXP.CL,4,1,25,126,1,1,-1,1,一瓶,玫瑰,0.75,mid_frontal,-6.179029333333332,瓶,53.12,0.4772727272727273
13588,13588,HC.UNEXP.CL,4,1,25,432,1,1,-1,1,一首,词,0.875,mid_frontal,13.560616333333336,首,38.34,0.375
13589,13589,LC.AN.CL,2,1,25,553,0,0,0,1,一条,饭,0.0,mid_frontal,-8.963747999999997,条,1665.17,0.1935483870967742
13590,13590,LC.AN.CL,2,1,25,545,0,0,0,1,一只,楼房,0.25,mid_frontal,4.970922999999999,只,536.21,0.2580645161290323
13591,13591,LC.AN.CL,2,1,25,157,0,0,0,1,一门,帽子,0.125,mid_frontal,3.436491666666667,门,173.76,0.2258064516129032
13592,13592,HC.EXP.VB,8,0,25,164,2,1,0,1,开展,活动,0.875,mid_frontal,3.4809206666666674,开展,300.77,0.6176470588235294
13593,13593,HC.AN.VB,6,0,25,766,0,1,0,1,讨论,希望,0.0,mid_frontal,-2.6811507333333333,讨论,107.62,0.3783783783783784
13594,13594,LC.UNEXP.VB,10,0,25,554,1,0,-2,1,设立,学校,0.875,mid_frontal,-8.449830666666665,设立,445.28,0.2571428571428571
13595,13595,HC.UNEXP.VB,9,0,25,130,1,1,-1,1,改善,健康,0.9166666666666666,mid_frontal,7.287147666666666,改善,420.97,0.4848484848484849
13596,13596,HC.EXP.VB,8,0,25,169,2,1,0,1,吃,饭,0.625,mid_frontal,-31.02996,吃,1363.14,0.5142857142857142
13597,13597,HC.UNEXP.CL,4,1,25,129,1,1,-1,1,一栋,住宅,1.0,mid_frontal,13.009363333333333,栋,118.57,0.4838709677419355
13598,13598,HC.UNEXP.VB,9,0,25,442,1,1,-1,0,借鉴,作业,0.875,mid_frontal,6.4167999999999985,借鉴,9.36,0.4545454545454545
13599,13599,HC.AN.CL,1,1,25,248,0,1,0,1,一公顷,措施,0.0,mid_frontal,-0.7979609333333334,公顷,2.25,0.4318181818181818
13600,13600,HC.AN.CL,1,1,25,428,0,1,0,1,一帖,大海,0.0,mid_frontal,-8.706892666666667,帖,1.91,0.2272727272727273
13601,13601,LC.UNEXP.VB,10,0,25,551,1,0,-2,1,实行,规定,1.0,mid_frontal,9.949173333333333,实行,608.14,0.2222222222222222
13602,13602,HC.UNEXP.CL,4,1,25,560,1,1,-1,1,一分,辛苦,0.75,mid_frontal,0.5945863333333333,分,112.36,0.5454545454545454
13603,13603,HC.UNEXP.VB,9,0,25,375,1,1,-1,0,载,猪,0.5,mid_frontal,-2.6227367666666668,载,10.33,0.3409090909090909
13604,13604,HC.UNEXP.VB,9,0,25,259,1,1,-1,1,没收,珠宝,0.9166666666666666,mid_frontal,8.240886666666666,没收,8.96,0.4772727272727273
13605,13605,LC.AN.VB,7,0,25,367,0,0,0,1,影响,路,0.125,mid_frontal,-7.3340906666666665,影响,384.8,0.08333333333333333
13606,13606,HC.EXP.VB,8,0,25,132,2,1,0,1,采取,措施,0.9166666666666666,mid_frontal,-9.718898666666666,采取,318.99,0.5833333333333334
13607,13607,LC.AN.CL,2,1,25,4,0,0,0,1,一部,猪,0.0,mid_frontal,-14.574036666666665,部,481.62,0.2903225806451613
13608,13608,HC.AN.CL,1,1,25,262,0,1,0,1,一回合,政府,0.0,mid_frontal,5.5372156666666665,回合,105.21,0.4090909090909091
13609,13609,HC.UNEXP.CL,4,1,25,592,1,1,-1,1,一台,手术,0.6666666666666666,mid_frontal,5.854838,台,243.09,0.5483870967741935
13610,13610,LC.AN.VB,7,0,25,777,0,0,0,1,接受,子弹,0.16666666666666666,mid_frontal,7.243096333333333,接受,1076.89,0.1142857142857143
13611,13611,LC.UNEXP.VB,10,0,25,150,1,0,-2,1,发布,命令,1.0,mid_frontal,-10.210662333333332,发布,112.96,0.3142857142857143
13612,13612,HC.EXP.VB,8,0,25,587,2,1,0,1,搬起,石头,1.0,mid_frontal,3.8193873989999996,搬起,0.0,0.5454545454545454
13613,13613,HC.AN.VB,6,0,25,702,0,1,0,1,管制,桌子,0.0,mid_frontal,1.3717694333333337,管制,9.36,0.4090909090909091
13614,13614,HC.UNEXP.CL,4,1,25,711,1,1,-1,1,一顿,责骂,1.0,mid_frontal,-7.010563666666667,顿,36.0,0.6363636363636364
13615,13615,HC.EXP.VB,8,0,25,705,2,1,0,1,深化,改革,0.875,mid_frontal,-1.909046933333333,深化,110.08,0.7222222222222222
13616,13616,HC.AN.CL,1,1,25,20,0,1,0,1,一面,错误,0.0,mid_frontal,-6.531078333333332,面,48.96,0.3636363636363636
13617,13617,HC.UNEXP.CL,4,1,25,380,1,1,-1,0,一枝,藤,0.75,mid_frontal,-2.5591963000000004,枝,1.39,0.4772727272727273
13618,13618,HC.AN.VB,6,0,25,768,0,1,0,1,回顾,桌子,0.0,mid_frontal,-8.742058333333333,回顾,9.36,0.3181818181818182
13619,13619,HC.EXP.CL,3,1,25,141,2,1,0,0,一餐,饭,0.9166666666666666,mid_frontal,-0.1109078333333334,餐,0.0,0.5454545454545454
13620,13620,HC.EXP.CL,3,1,25,256,2,1,0,1,一枚,硬币,1.0,mid_frontal,-4.9485280000000005,枚,289.61,0.5161290322580645
13621,13621,LC.UNEXP.VB,10,0,25,26,1,0,-2,1,抵御,流感,0.875,mid_frontal,13.832840000000004,抵御,9.36,0.2954545454545455
13622,13622,HC.AN.VB,6,0,25,546,0,1,0,1,揭开,明月,0.25,mid_frontal,3.4262903333333328,揭开,20.98,0.3611111111111111
13623,13623,HC.EXP.CL,3,1,25,23,2,1,0,1,一分,钱,1.0,mid_frontal,11.570341333333333,分,112.36,0.5454545454545454
13624,13624,HC.EXP.CL,3,1,25,252,2,1,0,1,一节,课,0.9166666666666666,mid_frontal,-7.948686666666667,节,12.26,0.5
13625,13625,HC.EXP.CL,3,1,25,558,2,1,0,1,一寸,光阴,1.0,mid_frontal,1.7102863999999998,寸,18.39,0.5
13626,13626,LC.UNEXP.VB,10,0,25,758,1,0,-2,1,会见,首相,0.9166666666666666,mid_frontal,8.198691000000002,会见,25.3,0.3142857142857143
13627,13627,HC.UNEXP.CL,4,1,25,425,1,1,-1,1,一支,舞,1.0,mid_frontal,-0.7015314333333333,支,412.48,0.3870967741935484
13628,13628,HC.AN.CL,1,1,25,584,0,1,0,1,一对,食物,0.0,mid_frontal,0.3873383333333331,对,150.26,0.3870967741935484
13629,13629,LC.UNEXP.VB,10,0,25,149,1,0,-2,1,拉开,窗帘,0.9166666666666666,mid_frontal,5.370317666666668,拉开,17.54,0.2702702702702703
13630,13630,HC.AN.CL,1,1,25,368,0,1,0,1,一缕,手套,0.0,mid_frontal,-1.4712183333333335,缕,0.0,0.2954545454545455
13631,13631,HC.AN.VB,6,0,25,155,0,1,0,1,发表,政府,0.0,mid_frontal,3.929793433333333,发表,658.59,0.3714285714285714
13632,13632,LC.AN.VB,7,0,25,764,0,0,0,1,支持,米,0.0,mid_frontal,1.6572426666666669,支持,524.48,0.05882352941176471
13633,13633,HC.EXP.VB,8,0,25,156,2,1,0,1,环游,世界,1.0,mid_frontal,-1.6764746,环游,0.0,0.8636363636363636
13634,13634,LC.UNEXP.CL,5,1,25,263,1,0,-2,1,一波波,浪,0.9166666666666666,mid_frontal,0.8244687333333335,波波,4.16,0.09090909090909091
13635,13635,HC.AN.VB,6,0,25,12,0,1,0,1,搁置,春水,0.0,mid_frontal,-5.686149333333333,搁置,8.44,0.3409090909090909
13636,13636,HC.EXP.CL,3,1,25,694,2,1,0,1,一桶,水,0.875,mid_frontal,3.7910962666666665,桶,10.04,0.6136363636363636
13637,13637,LC.UNEXP.VB,10,0,25,699,1,0,-2,1,实现,功能,1.0,mid_frontal,21.909676666666666,实现,754.62,0.3055555555555556
13638,13638,LC.AN.CL,2,1,25,450,0,0,0,1,一天,措施,0.125,mid_frontal,-2.7256286666666667,天,247.34,0.1935483870967742
13639,13639,HC.AN.CL,1,1,25,142,0,1,0,1,一盘,手机,0.0,mid_frontal,19.113257333333333,盘,30.09,0.3409090909090909
13640,13640,HC.UNEXP.VB,9,0,25,573,1,1,-1,1,分散,人群,1.0,mid_frontal,-1.9634293333333328,分散,14.23,0.4571428571428571
13641,13641,HC.UNEXP.CL,4,1,25,709,1,1,-1,1,一代代,祖先,0.875,mid_frontal,7.850982333333333,代代,3.3,0.5681818181818182
13642,13642,HC.AN.CL,1,1,25,565,0,1,0,0,一记,新闻,0.25,mid_frontal,9.2572,记,8.59,0.4090909090909091
13643,13643,LC.UNEXP.CL,5,1,25,423,1,0,-2,0,一平米,别墅,0.75,mid_frontal,-6.7567623333333335,平米,0.0,0.1363636363636364
13644,13644,HC.UNEXP.VB,9,0,25,21,1,1,-1,1,买,药,1.0,mid_frontal,-4.988663666666668,买,1745.75,0.4857142857142857
13645,13645,HC.UNEXP.VB,9,0,25,424,1,1,-1,1,报道,案件,1.0,mid_frontal,5.2047180000000015,报道,24.5,0.4571428571428571
13646,13646,HC.EXP.VB,8,0,25,255,2,1,0,1,承担,责任,1.0,mid_frontal,-9.442569666666666,承担,118.78,0.7222222222222222
13647,13647,HC.AN.VB,6,0,25,384,0,1,0,1,服,新闻,0.125,mid_frontal,1.6872718999999998,服,6.69,0.3636363636363636
13648,13648,HC.AN.VB,6,0,25,706,0,1,0,1,扭转,错误,0.25,mid_frontal,5.978426666666667,扭转,16.48,0.3142857142857143
13649,13649,HC.AN.CL,1,1,25,574,0,1,0,1,一丛丛,歌曲,0.0,mid_frontal,-1.5016710233333337,丛丛,3.3,0.2727272727272727
13650,13650,HC.UNEXP.VB,9,0,25,767,1,1,-1,1,践踏,草坪,1.0,mid_frontal,9.350466333333333,践踏,23.75,0.4571428571428571
13651,13651,HC.EXP.CL,3,1,25,158,2,1,0,1,一枝,花,1.0,mid_frontal,3.1564433333333333,枝,1.39,0.4772727272727273
13652,13652,LC.AN.CL,2,1,25,159,0,0,0,1,一场,鱼,0.0,mid_frontal,-6.367988999999999,场,1619.26,0.1290322580645161
13653,13653,LC.AN.VB,7,0,25,15,0,0,0,1,开立,饭,0.0,mid_frontal,-0.3863851333333333,开立,9.7,0.1136363636363636
13654,13654,HC.EXP.VB,8,0,25,153,2,1,0,1,征求,意见,1.0,mid_frontal,-3.0548742,征求,12.28,0.8409090909090909
13655,13655,LC.UNEXP.CL,5,1,25,556,1,0,-2,1,一堆,沙子,1.0,mid_frontal,-5.717720466666668,堆,127.41,0.1290322580645161
13656,13656,HC.AN.VB,6,0,25,444,0,1,0,1,虐待,电影,0.0,mid_frontal,1.7000039999999998,虐待,11.73,0.3863636363636364
13657,13657,LC.UNEXP.VB,10,0,25,437,1,0,-2,1,收拾,房间,1.0,mid_frontal,8.825101,收拾,19.45,0.3142857142857143
13658,13658,HC.EXP.CL,3,1,25,390,2,1,0,1,一阵阵,风,0.875,mid_frontal,-9.776939666666664,阵阵,15.25,0.3181818181818182
13659,13659,HC.EXP.CL,3,1,25,16,2,1,0,1,一桌,菜,1.0,mid_frontal,-6.2769286666666675,桌,6.66,0.2954545454545455
13660,13660,HC.UNEXP.VB,9,0,25,386,1,1,-1,1,汇报,信息,0.875,mid_frontal,-5.105036666666666,汇报,10.33,0.4545454545454545
13661,13661,LC.AN.CL,2,1,25,363,0,0,0,1,一大群,水果,0.0,mid_frontal,10.944740333333336,大群,1.91,0.25
13662,13662,HC.UNEXP.VB,9,0,25,373,1,1,-1,1,运送,枪支,1.0,mid_frontal,7.791658000000001,运送,9.36,0.5227272727272727
13663,13663,HC.AN.VB,6,0,25,597,0,1,0,1,开创,粟,0.0,mid_frontal,-2.2637506666666667,开创,9.36,0.3863636363636364
13664,13664,LC.AN.VB,7,0,25,168,0,0,0,0,要求,失败,0.5,mid_frontal,15.247633333333333,要求,778.97,0.06060606060606061
